# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1350508874
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/change/IgG_S_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,x_a.1,x_a.2,x_a.3,x_a.4,x_a.5,x_e.1,x_e.2,x_e.3,x_e.4,x_g.1,x_g.2,x_s.1,x_s.2,sigma,sigma_a_2,sigma_g_2,sigma_e_2,sigma_s_2,b,p_x_a.1,p_x_a.2,p_x_a.3,p_x_a.4,p_x_a.5,p_x_e.1,p_x_e.2,p_x_e.3,p_x_e.4,p_x_g.1,p_x_g.2,p_x_s.1,p_x_s.2,p_sigma,p_sigma_a_2,p_sigma_g_2,p_sigma_e_2,p_sigma_s_2,p_b,g_x_a.1,g_x_a.2,g_x_a.3,g_x_a.4,g_x_a.5,g_x_e.1,g_x_e.2,g_x_e.3,g_x_e.4,g_x_g.1,g_x_g.2,g_x_s.1,g_x_s.2,g_sigma,g_sigma_a_2,g_sigma_g_2,g_sigma_e_2,g_sigma_s_2,g_b
-258.428,1,0.000782805,7,127,0,567.079,-1.32399,1.01559,-0.198376,-0.295134,-0.538548,-0.172672,0.476556,0.749788,1.38571,-0.521344,-0.561114,0.46791,-0.380689,0.00636943,-1.14494,0.711566,-0.307366,-1.03037,1.19408,4.9397,-8.08674,-0.278149,2.3778,-0.733522,3.38652,-2.66454,-3.50224,-0.845601,1.10669,6.79222,-13.2518,13.9694,1.11972,0.290048,3.77305,-1.83438,-4.66951,-5.55272,-70.5708,68.4355,-7.81422,-17.3223,-14.1833,-35.1156,5.46352,21.3324,12.443,-68.2483,-4.34178,58.0753,-61.1258,77.9058,9.7831,-34.8533,13.9865,4.06528,32.905
-196.066,1,0.00079375,8,255,0,268.118,-1.03302,0.918048,-0.062755,-0.304249,-0.565845,-0.00846503,0.482174,0.746669,1.42767,-0.495844,-0.619883,0.287907,-0.135918,-0.215486,-1.17554,0.779295,-0.447567,-1.06684,1.11566,-6.09131,3.99356,-1.6817,-0.535613,-0.249967,-1.80173,0.158876,0.924916,-0.0114198,-0.802438,0.539554,4.33082,-4.33016,3.95101,0.772547,-3.44319,2.34122,0.575488,3.38093,-55.4197,64.8129,3.17094,-15.7648,-15.4975,15.757,5.52627,21.31,12.5615,3.99023,-19.1774,41.853,-15.6848,-5.1074,9.98702,-60.7379,14.8014,2.14255,55.9272
-95.4929,0.999994,0.000819204,8,511,0,203.13,-0.401899,0.314228,-0.0979972,-0.0606998,-0.42423,-0.0116428,0.505411,0.510892,1.17685,-0.229715,-0.267229,-0.166854,0.0519793,-0.255607,-1.19921,1.11065,-0.591254,-1.36624,0.611256,-7.06808,7.15613,0.178463,-2.18342,-2.00764,0.373095,0.191467,2.80444,2.4703,-0.923405,-4.04886,3.56044,-1.2363,1.7775,0.465318,-4.01705,1.60879,2.05843,5.77449,-22.3048,21.254,-2.90877,-0.775456,-12.7877,-5.14693,4.89909,14.2462,8.72218,-9.1775,-5.28579,-15.7674,11.4248,3.19918,1.20738,-9.30604,6.35898,-0.772489,15.8274
-79.8917,0.999963,0.000856664,9,511,0,110.984,0.356301,-0.327261,-0.00610918,-0.0308424,-0.0450657,0.0110195,0.244817,-0.0272346,1.26841,0.0828666,0.104417,0.0886303,-0.0705611,-0.284922,-1.323,0.68369,-0.455305,-0.762964,-0.351305,-0.80827,-0.853363,0.21548,-1.41621,-2.70766,-0.76217,1.63816,3.59856,1.76956,-1.14503,-2.38414,0.699488,-1.57458,-0.0126415,0.443857,0.655337,0.972724,-1.63148,4.22792,19.6351,-23.7559,1.21595,-0.898969,-2.33822,-9.1326,3.68568,3.98344,9.90204,6.44931,8.23242,14.3366,-18.8334,-7.33476,1.14516,0.360556,2.89501,0.460896,-4.17558
-80.9295,0.999861,0.000904576,10,1023,0,93.7728,-0.292634,0.436962,-0.00413677,0.007109,0.00737595,-0.0652711,0.539768,0.218225,0.371284,0.0677974,0.0473501,-0.207212,-0.136324,-0.28111,-1.37668,0.752617,-0.631685,-0.908254,-0.270357,-0.807115,-1.37151,-0.676855,-0.567878,0.661538,0.896826,-0.0945548,-0.811503,-3.31751,-0.46393,-0.0511081,-1.09736,-1.90565,0.883083,-0.0890139,0.0968628,-0.823497,-0.276417,1.6891,-18.2519,25.3582,-0.3005,0.7136,-1.54484,-33.9003,4.81867,7.59508,1.80468,-27.0893,-4.19376,-24.6378,-27.6603,-5.23199,-0.160262,-2.00836,2.70407,0.913404,-22.6893
-73.4216,0.999991,0.000961835,11,2047,0,87.3702,0.300551,-0.171715,-0.148768,-0.129299,-0.0301811,0.0881624,-0.708644,0.0894807,-0.259323,-0.0127643,-0.0703471,0.0147838,0.0147528,-0.332182,-1.96798,0.501627,-0.518144,0.278692,-0.154859,0.69791,-2.71631,0.409459,-0.228602,0.0159591,-0.768147,-0.856628,-0.903345,0.518991,1.17444,1.86241,-2.40041,0.111751,-0.0554612,0.0971001,2.16555,-0.0467297,-0.34319,1.3993,15.6494,-11.8987,-8.41916,-7.23204,-1.19873,23.094,-5.48116,5.54313,-4.36274,14.7247,-16.6238,6.93203,0.446355,-31.0712,-0.758836,1.35059,2.25908,0.372917,2.63396
-72.9835,0.999882,0.00102861,11,2047,0,84.7219,0.30128,-0.0125867,-0.17212,-0.101409,-0.132834,0.0594982,-0.540196,-0.341797,0.701872,-0.0062785,0.126811,-0.067871,-0.0399663,-0.359485,-1.77799,-0.978129,-1.3764,0.0687866,-0.10799,-0.304214,2.26037,0.0728975,0.687974,-0.434326,-0.603982,2.93894,1.25027,0.0567926,0.076408,-0.0588591,0.824734,-0.698463,0.697074,0.48987,-1.62142,-0.948147,-0.574498,1.13051,15.6732,-2.03437,-9.92114,-5.53515,-4.07219,12.9356,-2.56514,-3.14781,3.89415,-2.22035,7.47294,-7.49603,-5.14512,-41.9908,-0.849555,-0.47488,-1.67951,0.0599879,0.679907
-69.748,0.99999,0.00110391,9,511,0,77.1246,-0.206663,0.0353929,0.13809,0.0575128,-0.00157804,0.0715885,-0.378759,-0.244952,0.393943,-0.0167979,-0.108065,0.010753,0.0298085,-0.200818,-1.3742,-1.04788,-1.19331,-0.177067,-0.178272,1.50827,-1.62487,-0.231064,1.25472,-0.965465,-0.103783,-0.839984,-0.858985,1.34682,-0.017878,-0.199344,0.797334,0.60154,-0.754087,-1.09406,0.0902694,-0.749168,0.60854,-0.516967,-12.2803,0.446243,10.1637,5.91739,-0.82773,15.9545,-1.86443,-2.36244,1.94106,-3.07595,-6.47897,1.04401,3.57046,39.7051,-0.0863641,-0.541789,-1.21841,-0.201132,-1.58806
-68.6514,0.999995,0.00118833,11,2047,0,74.9881,0.109402,0.0140486,-0.107903,-0.131309,0.0359464,0.0334169,-0.32594,-0.223521,0.185268,0.0751518,0.167558,-0.0601692,-0.0260863,-0.227773,-2.03466,-1.07823,-1.28791,-0.0662159,-0.177019,-1.51839,0.0926356,1.09966,-0.391024,-0.114614,-0.931957,-0.4191,-0.361114,0.838257,0.162023,0.0465295,0.898366,0.418318,1.30626,1.95072,-0.0166963,0.0922027,-0.345917,-0.675427,5.09466,-0.310794,-6.45715,-8.40805,0.409735,3.80834,-1.52731,-1.88221,0.537071,12.2357,8.02737,-11.5071,-10.3695,28.0513,-1.02075,-1.00763,-1.28234,0.422229,-12.338
-71.1558,0.999924,0.00128155,11,2047,0,78.0538,0.0335665,0.05236,-0.0651686,-0.0257234,0.335142,-0.0367903,-0.425004,-0.0439967,0.0577573,-0.0838,-0.0495737,0.0172247,-0.029725,-0.327184,-2.40969,-2.29612,-2.10456,0.378356,-0.157613,-0.813647,0.0240128,0.740723,1.04398,-0.440496,-0.552931,1.59178,-0.613149,-0.495585,-0.901612,-1.80359,-0.702095,1.33712,0.628958,0.0930415,-0.831723,-0.354936,-0.382961,0.352748,1.26231,1.98234,-3.83209,-1.34527,8.02956,-11.3967,-1.98352,0.224046,0.0199431,-19.1652,-2.85589,7.78191,-34.2285,-26.3007,-1.12197,-0.777411,-0.898264,1.43738,-15.9883
-70.2277,0.999957,0.00138334,10,1023,0,78.5955,-0.0791137,0.0900483,-0.049913,-0.0270809,-0.291383,-0.0237224,-0.506464,-0.155909,0.412235,-0.0275481,-0.0235898,-0.0207393,0.0156434,-0.242773,-1.92124,-2.60746,-2.28177,0.080889,-0.161117,1.03999,-0.433987,-0.345557,-1.6745,0.713414,-0.522647,1.06169,1.37983,-0.34149,-1.20923,-0.248056,-0.28826,-1.82857,-1.4498,0.899414,-0.0542099,0.247725,-0.56184,0.609202,-4.69154,4.36288,-2.60023,-0.978869,-8.07207,-6.9848,-2.44329,-1.5877,2.26477,-6.39678,-1.28431,-7.35432,-1.10764,19.7858,-0.710616,-0.90999,-1.09056,0.136116,-8.22427
-67.3706,0.999696,0.00149423,11,2047,0,76.8158,-0.0717762,0.0513121,-0.037906,0.0981128,0.158157,-0.0671019,-0.170229,-0.154583,0.135622,-0.026217,-0.0295058,-0.0103098,-0.033665,-0.244142,-2.3544,-0.178167,0.974107,-0.286531,-0.00243559,-0.316957,-0.747902,0.742013,1.00434,1.38229,-0.529874,2.78544,1.05884,-0.585479,-0.0830753,0.187568,-0.0657727,0.288065,0.258346,0.480423,1.9495,-0.867937,-0.490919,0.18826,-4.71724,1.83758,-2.583,6.66072,3.43251,-95.9309,-5.3779,-4.38873,3.6904,-24.7739,-8.77571,-7.13374,-23.141,18.5473,-0.956546,0.554615,8.51442,0.407984,-31.625
-68.6601,0.99989,0.00161302,11,2047,0,78.1789,-0.13989,-0.064319,-0.0447663,-0.0356871,-0.056241,-0.0150481,-0.393856,-0.0559659,0.421203,-0.0373764,-0.102055,-0.0280249,0.032806,-0.278183,0.267465,0.353349,-1.64805,0.212755,0.0833184,-1.387,1.79087,0.477965,1.3585,0.674085,0.612681,0.160086,1.01397,-0.164081,0.46057,1.24707,-0.565415,0.155649,1.16096,1.09295,-1.30352,-1.59501,0.169553,-0.998338,-11.9112,-3.49742,18.855,26.0262,-1.10115,1.69113,-1.6977,0.655171,2.28773,40.0338,-3.12667,8.12946,37.8369,-3.83516,-1.04598,-1.57312,-1.1755,0.995781,35.1226
-75.5742,0.999748,0.00174195,11,2047,0,81.171,0.116035,-0.0225346,0.049866,0.0181634,-0.0591736,0.029801,-0.362506,0.21772,0.19231,-0.0117973,-0.247854,0.143999,0.13774,-0.329818,-4.11502,-1.93323,-2.96975,-0.694594,-0.190055,0.695442,0.0432603,-0.786076,-1.29138,-0.832047,0.657789,0.873118,-0.593395,1.03148,-0.199574,1.51333,0.285359,-0.867235,0.728498,0.28686,0.138631,-0.885989,0.648553,-0.343289,5.92636,-1.46311,3.18743,1.4125,-1.52516,7.31346,-1.7074,3.4804,1.03158,-0.776688,-12.4315,18.6472,24.2463,-27.5302,-0.966656,-0.866316,-0.910494,0.337348,11.813
-71.4022,0.99976,0.00187958,10,1535,0,83.5816,-0.0237123,0.0891104,-0.127685,0.00340535,0.0055336,0.014623,0.233314,-0.0364277,-0.152353,0.0694313,0.00341841,-0.0246182,0.0611498,-0.346692,-3.42316,0.136029,-0.162216,-1.09451,-0.32159,-1.80908,-0.0779916,-0.161103,-0.180568,-0.582505,-0.520614,-1.26999,-0.115757,0.619702,-0.04549,0.912814,1.87598,0.920878,1.14626,-1.17127,-1.53164,-2.72904,0.0240403,-0.847473,-1.54265,4.70093,-7.93478,0.253634,-0.132824,-33.1918,3.74673,2.11144,-5.16868,-16.2141,-16.9156,-7.74452,1.15659,-42.2704,-0.999797,-2.07009,0.468481,-1.07463,-42.0339
-73.7834,0.999754,0.00202685,10,1535,0,81.4853,0.0956463,-0.0902579,0.15427,0.011951,0.263544,-0.0375675,-0.420938,-0.540091,0.358677,0.00626584,-0.0499018,-0.060465,0.109227,-0.326805,-2.98057,-1.25675,-2.45656,-0.984519,-0.1565,-0.251715,0.360918,-0.327238,0.335569,1.04965,0.565454,0.362156,-0.501404,-0.307078,-0.384422,1.05187,-0.188655,1.67973,1.36894,-0.928453,1.19389,1.71903,-0.264724,1.33952,4.76863,-5.84354,9.76604,1.29303,6.43397,-9.20888,-1.97189,-6.99379,1.94525,2.37046,-2.65086,-7.13472,19.9789,-24.5716,-0.901068,-0.701199,-1.3422,-0.326674,3.07054
-74.9187,0.99962,0.00218389,10,1023,0,83.5105,0.0843376,-0.164722,0.053673,-0.0744199,0.0602271,-0.0690102,-0.0393787,0.425147,-0.424609,0.0222201,0.012662,0.0109762,0.148673,-0.240447,-3.22827,0.293836,-1.18655,-1.46938,-0.110489,-0.650823,-0.424459,-1.35817,-0.490448,1.3909,0.108425,0.916209,0.266135,0.0964248,-0.323097,1.54833,-1.43629,1.1028,0.682712,0.138574,1.44299,1.60024,-0.343038,0.775871,4.50423,-9.9334,3.77487,-4.43555,1.49141,-10.8969,0.535516,9.55532,-3.31195,35.7034,9.97465,3.69682,28.5549,15.199,-0.949955,1.14752,0.746651,-0.0990772,30.032
-75.9509,0.999123,0.00235005,9,1023,0,94.5451,-0.245175,0.0402336,0.166958,-0.0743156,0.00682323,0.0321353,0.243598,-0.559055,0.379821,-0.0527397,0.244138,-0.00138753,-0.112071,-0.321251,-2.60763,-2.61288,-0.916739,-2.65616,-0.170418,0.830428,-1.60475,-0.266805,-0.220469,1.17854,-0.218674,-0.246059,-1.82747,1.35203,0.413019,-0.736928,-0.456396,-1.11157,0.85803,1.22571,-4.11359,0.487901,-1.47593,1.84512,-12.988,1.64352,10.5172,-4.50627,-0.143669,2.59841,2.30863,-7.4218,1.72532,-11.79,11.9514,-0.171488,-18.9633,-20.1401,-0.820334,-0.962501,-0.934486,-0.85177,-10.3544
-73.5746,0.999909,0.00252282,10,2047,0,81.4139,0.256426,0.0643259,-0.0239909,-0.0520989,0.0119531,0.0275468,-0.286233,-0.497064,-0.203383,-0.0745463,-0.236004,0.0362103,0.0931954,-0.277499,-1.70803,-1.61769,-0.444468,-3.83269,-0.158651,0.728231,-0.826995,-1.8686,0.664919,0.0507013,0.030498,-1.2049,1.30227,0.533097,1.00056,-0.482422,-0.713169,0.819829,0.886908,-1.22498,-1.26418,-0.417515,0.277002,0.737771,12.6223,1.76752,-1.48953,-2.48215,-0.464262,2.35014,-1.67733,-8.30183,-3.63454,-16.5799,-13.7215,3.59567,14.9743,3.53482,-1.13116,-0.301483,0.753542,-1.00076,-12.8467
-71.1367,0.999855,0.00271132,10,1407,0,84.6063,-0.0347618,-0.042857,-0.185483,-0.242438,0.152555,0.0362794,0.154332,-0.296104,0.429156,0.0314192,-0.14009,-0.00947852,0.0744124,-0.301961,-0.0730094,-3.71271,-1.18685,-0.323355,-0.0656302,-1.18595,2.48178,0.438737,0.793767,0.950724,0.288898,0.40542,-1.22061,1.27346,-1.22928,-1.72221,-0.449222,-1.1139,0.51262,0.757428,0.25041,-0.440295,-2.63634,-0.569849,3.39834,-1.86636,-10.955,-18.0901,11.1526,10.3979,1.52359,-2.37999,2.18064,6.9157,-6.88853,0.336353,19.966,-9.63997,1.22022,-0.985805,-1.20809,0.294606,12.616
-70.4615,0.99986,0.00291015,10,2047,0,79.6941,-0.189742,-0.0365654,0.0115794,0.158782,0.0150266,-0.0205467,0.199241,-0.0783345,0.464026,-0.0537203,-0.12473,-0.0470167,-0.105878,-0.274116,-2.508,-1.61246,-1.15032,-1.05623,-0.0941689,0.628729,-1.51383,-0.591154,0.0115985,0.692211,-0.680839,1.02495,0.807046,-0.0821846,0.727338,-2.40905,0.697847,0.267048,0.468511,-0.20499,-1.95864,-1.07056,-0.510204,-0.618211,-9.85073,-2.78279,1.2681,11.4728,0.132945,-5.94726,1.81801,0.975399,2.44546,-10.4691,-6.30699,-2.33813,-18.0003,3.49498,-0.728699,-0.846987,-0.817909,-0.686994,4.7975
-76.7404,0.999068,0.00311997,9,767,0,85.6742,0.00345985,0.110713,0.0912114,0.176951,-0.121657,0.0147778,-0.0413028,-0.162453,-0.75733,0.0113328,0.151605,0.238658,-0.101958,-0.263107,-0.0649872,0.193129,-0.441366,-0.738758,-0.305789,0.63835,-0.206965,-0.406343,-0.0770774,-0.119695,0.173033,-1.92901,-0.0100511,1.85203,-1.13339,0.733955,-0.83473,-1.25841,-0.197507,-1.93186,-1.38022,-0.502144,0.0293121,0.134049,-8.44106,-1.56791,8.79409,24.1026,-12.9266,-5.18555,0.707108,1.28608,-8.01253,-15.7936,11.2538,28.7672,-27.01,-1.40796,2.66255,0.563499,1.52503,1.64994,-11.9908
-69.9556,0.999775,0.00333381,9,511,0,86.1181,0.192076,0.0980043,0.065751,-0.0264592,0.0332484,0.0708501,-0.151858,-0.104057,0.74251,0.0605701,0.0744888,-0.188473,-0.000867204,-0.282967,-0.218655,-0.482943,-1.57713,-1.24342,-0.285604,1.20333,-0.126899,-0.375655,-2.35211,-2.55777,0.910088,0.0815773,-0.582729,-1.72494,1.89341,0.354914,-0.0759261,1.21522,-0.393377,2.17641,0.519034,0.907765,0.463395,-1.76127,11.1279,-1.71595,4.35349,-5.62272,-4.5137,11.9544,-0.540569,-0.234916,4.10751,2.63364,2.44715,-21.8012,-2.80089,-0.258988,-0.738329,-1.10377,-1.5646,-0.188084,-18.8109
-68.5049,0.998072,0.00356487,9,1023,0,78.0689,0.124109,0.0486134,-0.0263907,0.118735,-0.242924,0.0730659,0.241205,-0.191526,0.262884,-0.0674933,-0.0964595,0.0541426,-0.0099707,-0.277208,-0.492186,0.381648,-0.442952,-0.519542,-0.159029,0.175886,-1.09198,-0.420013,0.0700799,-0.405816,0.79409,0.413225,0.521683,2.11865,2.16102,0.817622,-0.88979,-0.754106,-0.0855118,0.729559,-0.581854,-1.59196,-1.0454,0.890059,5.75005,-4.61695,-3.41815,13.8918,-13.5237,4.10496,2.99573,-1.92779,0.379089,-26.4798,-20.1874,5.40431,-12.6882,-0.976371,1.73566,2.75911,-1.3615,-0.298372,-18.7074
-72.614,0.997025,0.00379023,9,639,0,79.9927,-0.0536174,-0.19298,0.126766,0.178294,0.0299647,0.0323441,0.347811,0.0839086,0.103906,-0.00366456,-0.0540075,0.0696225,0.053937,-0.263247,-2.88474,-1.19913,0.0807668,0.421187,-0.19966,0.784516,0.442573,-0.163712,0.550838,2.24963,-0.910364,0.463696,0.989901,0.576733,-0.454301,0.911699,-0.969227,0.592639,-0.446822,-1.27762,-1.08882,-0.148452,0.0313527,0.911052,-2.36202,-11.647,8.56751,12.8883,0.743051,31.4068,8.3934,12.2044,-0.460892,8.32029,-0.605424,38.2041,34.2294,2.35498,-0.677253,-0.845051,3.97719,4.06609,37.1512
